time_epoch,time_iso,lat,lon,error_km,count,arrays,backazimuths,time_span_s,source_file
1624406807.675,2021-06-23T00:06:47.675000+00:00,-77.000336,-98.909947,0.0,3,0;1,225.0;110.0;225.0;295.0;60.0;295.0,24.625,locations_summary_20210623.csv
1624413802.387,2021-06-23T02:03:22.387500+00:00,-77.154015,-100.24486,0.0,2,0;1,20.0;305.0;20.0;315.0,7432.775,locations_summary_20210623.csv
1624493135.2,2021-06-24T00:05:35.200000+00:00,-76.766553,-99.38614,0.0,2,0;1,205.0;280.0;205.0;285.0,7.2,locations_summary_20210624.csv
1624493175.25,2021-06-24T00:06:15.250000+00:00,-77.469739,-100.773145,0.0,4,0;1,205.0;330.0;200.0;330.0;200.0;145.0;200.0;145.0,49.85,locations_summary_20210624.csv
1624579673.5,2021-06-25T00:07:53.500000+00:00,-76.358747,-102.40191,0.0,2,0;1,155.0;240.0;155.0;210.0,9.55,locations_summary_20210625.csv
1624579738.612,2021-06-25T00:08:58.612500+00:00,-76.933867,-104.880826,0.0,2,0;1,290.0;225.0;110.0;225.0,15.725,locations_summary_20210625.csv
1624616432.6,2021-06-25T10:20:32.600000+00:00,-77.351433,-101.102994,0.0,2,0;1,240.0;330.0;85.0;145.0,73219.45,locations_summary_20210625.csv
1624665931.462,2021-06-26T00:05:31.462499+00:00,-76.570951,-103.673583,0.0,2,0;1,315.0;110.0;315.0;215.0,18.625,locations_summary_20210626.csv
1624666257.462,2021-06-26T00:10:57.462499+00:00,-77.20734,-99.948482,0.0,2,0;1,240.0;310.0;45.0;310.0,16.725,locations_summary_20210626.csv
1624752325.013,2021-06-27T00:05:25.012500+00:00,-76.524918,-102.856667,0.0,2,0;1,145.0;65.0;145.0;65.0,23.475,locations_summary_20210627.csv
1624889940.5,2021-06-28T14:19:00.500000+00:00,-77.041459,-103.542297,0.0,2,0;1,295.0;10.0;285.0;5.0,58965.15,locations_summary_20210628.csv
1624912710.675,2021-06-28T20:38:30.675000+00:00,-77.345467,-101.528477,0.0,2,0;1,60.0;335.0;280.0;330.0,5611.85,locations_summary_20210628.csv
1624925807.188,2021-06-29T00:16:47.187500+00:00,-77.305724,-100.572754,0.0,2,0;1,255.0;320.0;70.0;320.0,3.475,locations_summary_20210629.csv
1624989281.763,2021-06-29T17:54:41.762500+00:00,-78.447719,-105.113675,0.0,2,0;1,220.0;190.0;45.0;15.0,28544.475,locations_summary_20210629.csv
1624995314.9,2021-06-29T19:35:14.900000+00:00,-76.570239,-100.758529,0.0,2,0;1,0.0;90.0;350.0;90.0,21148.5,locations_summary_20210629.csv
1625097992.763,2021-07-01T00:06:32.762500+00:00,-77.03527,-103.643757,0.0,2,0;1,295.0;190.0;285.0;190.0,11.875,locations_summary_20210701.csv
1625098141.988,2021-07-01T00:09:01.987500+00:00,-76.602598,-103.534574,0.0,2,0;1,315.0;70.0;315.0;50.0,21.225,locations_summary_20210701.csv
1625184336.325,2021-07-02T00:05:36.325000+00:00,-77.297783,-102.120422,0.0,2,0;1,95.0;340.0;85.0;340.0,53.55,locations_summary_20210702.csv
1625271034.15,2021-07-03T00:10:34.150000+00:00,-77.062241,-106.369994,0.0,2,0;1,100.0;235.0;100.0;55.0,13.45,locations_summary_20210703.csv
1625357235.538,2021-07-04T00:07:15.537501+00:00,-76.937801,-103.871219,0.0,2,0;1,290.0;20.0;300.0;20.0,4.475,locations_summary_20210704.csv
1625443630.112,2021-07-05T00:07:10.112500+00:00,-77.429806,-102.617828,0.0,2,0;1,80.0;170.0;250.0;170.0,15.125,locations_summary_20210705.csv
1625443795.45,2021-07-05T00:09:55.450000+00:00,-77.361467,-101.283196,0.0,2,0;1,65.0;335.0;85.0;325.0,158.45,locations_summary_20210705.csv
1625616673.963,2021-07-07T00:11:13.962500+00:00,-77.175424,-99.835209,0.0,2,0;1,215.0;305.0;250.0;310.0,595.825,locations_summary_20210707.csv
1625789389.513,2021-07-09T00:09:49.512500+00:00,-77.073991,-100.151528,0.0,2,0;1,25.0;130.0;195.0;300.0,376.725,locations_summary_20210709.csv
1625789461.737,2021-07-09T00:11:01.737500+00:00,-76.840086,-101.0163,0.0,2,0;1,345.0;115.0;345.0;300.0,222.725,locations_summary_20210709.csv
1625789695.113,2021-07-09T00:14:55.112500+00:00,-76.727299,-102.088662,0.0,2,0;1,330.0;300.0;325.0;120.0,265.875,locations_summary_20210709.csv
1625875860.5,2021-07-10T00:11:00.500000+00:00,-77.331585,-99.939352,0.0,2,0;1,285.0;315.0;105.0;315.0,562.15,locations_summary_20210710.csv
1625875824.412,2021-07-10T00:10:24.412500+00:00,-76.579099,-103.359699,0.0,2,0;1,320.0;340.0;315.0;10.0,170.725,locations_summary_20210710.csv
1625916012.25,2021-07-10T11:20:12.250000+00:00,-76.365893,-104.246284,0.0,2,0;1,320.0;145.0;315.0;125.0,80508.55,locations_summary_20210710.csv
1625878782.75,2021-07-10T00:59:42.750000+00:00,-77.464608,-100.53279,0.0,2,0;1,200.0;145.0;355.0;145.0,6032.15,locations_summary_20210710.csv
1625910804.275,2021-07-10T09:53:24.275000+00:00,-76.877498,-98.246647,0.0,2,0;1,55.0;105.0;45.0;105.0,69872.55,locations_summary_20210710.csv
1625971470.175,2021-07-11T02:44:30.175000+00:00,-77.240639,-99.774165,0.0,3,0;1,270.0;310.0;60.0;310.0;50.0;130.0,71008.125,locations_summary_20210711.csv
1626048355.838,2021-07-12T00:05:55.837500+00:00,-77.215482,-101.818257,0.0,2,0;1,295.0;330.0;275.0;155.0,96.525,locations_summary_20210712.csv
1626048508.8,2021-07-12T00:08:28.800000+00:00,-76.379296,-102.808328,0.0,2,0;1,330.0;15.0;330.0;50.0,76.4,locations_summary_20210712.csv
1626221323.4,2021-07-14T00:08:43.400000+00:00,-76.389984,-101.929385,0.0,2,0;1,160.0;70.0;160.0;50.0,12.2,locations_summary_20210714.csv
1626393909.95,2021-07-16T00:05:09.950000+00:00,-76.475653,-102.563963,0.0,2,0;1,335.0;60.0;145.0;60.0,11.1,locations_summary_20210716.csv
1626480366.05,2021-07-17T00:06:06.049999+00:00,-77.238655,-100.524196,0.0,3,0;1,160.0;135.0;205.0;135.0;205.0;140.0,30.7,locations_summary_20210717.csv
1626739532.287,2021-07-20T00:05:32.287500+00:00,-76.851279,-97.668836,0.0,2,0;1,235.0;100.0;235.0;285.0,6.125,locations_summary_20210720.csv
1626739552.163,2021-07-20T00:05:52.162500+00:00,-77.189654,-99.397881,0.0,2,0;1,235.0;125.0;255.0;125.0,24.775,locations_summary_20210720.csv
1626739565.55,2021-07-20T00:06:05.550000+00:00,-76.258808,-108.388907,0.0,2,0;1,300.0;285.0;300.0;105.0,23.2,locations_summary_20210720.csv
1626739619.8,2021-07-20T00:06:59.800000+00:00,-77.074821,-100.118249,0.0,2,0;1,200.0;305.0;200.0;305.0,16.5,locations_summary_20210720.csv
1626739677.387,2021-07-20T00:07:57.387500+00:00,-77.275138,-100.187296,0.0,2,0;1,75.0;135.0;245.0;135.0,9.425,locations_summary_20210720.csv
1626739684.688,2021-07-20T00:08:04.687500+00:00,-77.112618,-98.174483,0.0,2,0;1,75.0;115.0;245.0;115.0,9.425,locations_summary_20210720.csv
1626912388.55,2021-07-22T00:06:28.550000+00:00,-77.352926,-100.398778,0.0,2,0;1,85.0;140.0;330.0;140.0,9.1,locations_summary_20210722.csv
1626912525.588,2021-07-22T00:08:45.587500+00:00,-77.041291,-100.328589,0.0,2,0;1,10.0;305.0;185.0;305.0,8.825,locations_summary_20210722.csv
1626998809.55,2021-07-23T00:06:49.550000+00:00,-76.985273,-100.679999,0.0,2,0;1,165.0;125.0;180.0;125.0,15.95,locations_summary_20210723.csv
1627085259.013,2021-07-24T00:07:39.012500+00:00,-76.439441,-101.139381,0.0,2,0;1,355.0;75.0;345.0;75.0,10.325,locations_summary_20210724.csv
1627131738.112,2021-07-24T13:02:18.112500+00:00,-76.576247,-102.698796,0.0,2,0;1,325.0;270.0;325.0;275.0,6.275,locations_summary_20210724.csv
1627171728.138,2021-07-25T00:08:48.137500+00:00,-76.903612,-101.376861,0.0,2,0;1,155.0;305.0;330.0;130.0,371.925,locations_summary_20210725.csv
1627200711.963,2021-07-25T08:11:51.962500+00:00,-76.47777,-102.158117,0.0,2,0;1,155.0;260.0;155.0;240.0,58305.075,locations_summary_20210725.csv
1627171581.013,2021-07-25T00:06:21.012500+00:00,-78.06904,-103.859564,0.0,2,0;1,45.0;185.0;45.0;5.0,8.025,locations_summary_20210725.csv
1627171670.138,2021-07-25T00:07:50.137500+00:00,-76.740479,-104.724323,0.0,2,0;1,120.0;240.0;300.0;245.0,77.525,locations_summary_20210725.csv
1627171752.475,2021-07-25T00:09:12.475000+00:00,-77.167566,-103.746223,0.0,2,0;1,280.0;190.0;280.0;10.0,22.25,locations_summary_20210725.csv
1627344308.913,2021-07-27T00:05:08.912500+00:00,-76.172068,-100.254262,0.0,2,0;1,0.0;60.0;185.0;60.0,11.275,locations_summary_20210727.csv
1627344377.35,2021-07-27T00:06:17.350000+00:00,-84.603619,-103.283581,0.0,2,0;1,185.0;0.0;5.0;180.0,73.25,locations_summary_20210727.csv
1627344382.1,2021-07-27T00:06:22.100000+00:00,-73.674385,-103.283581,0.0,2,0;1,350.0;0.0;350.0;180.0,41.2,locations_summary_20210727.csv
1627430798.762,2021-07-28T00:06:38.762500+00:00,-77.073099,-100.651206,0.0,2,0;1,170.0;130.0;170.0;130.0,6.675,locations_summary_20210728.csv
1627430824.988,2021-07-28T00:07:04.987500+00:00,-77.163872,-99.883591,0.0,2,0;1,225.0;130.0;225.0;305.0,8.075,locations_summary_20210728.csv
1627541036.112,2021-07-29T06:43:56.112500+00:00,-76.570239,-97.53351,0.0,2,0;1,40.0;270.0;45.0;270.0,911.375,locations_summary_20210729.csv
1627540749.6,2021-07-29T06:39:09.600000+00:00,-76.231583,-101.510777,0.0,2,0;1,345.0;230.0;170.0;230.0,17.65,locations_summary_20210729.csv
1627542447.225,2021-07-29T07:07:27.225000+00:00,-77.346491,-100.887475,0.0,2,0;1,45.0;140.0;65.0;330.0,1926.65,locations_summary_20210729.csv
1627543289.213,2021-07-29T07:21:29.212500+00:00,-76.516138,-103.361179,0.0,2,0;1,320.0;85.0;320.0;330.0,16.475,locations_summary_20210729.csv
1627634634.413,2021-07-30T08:43:54.412500+00:00,-76.20583,-98.237627,0.0,2,0;1,205.0;70.0;25.0;75.0,62212.925,locations_summary_20210730.csv
1627634574.413,2021-07-30T08:42:54.412500+00:00,-76.502156,-102.285855,0.0,2,0;1,335.0;240.0;150.0;90.0,61993.275,locations_summary_20210730.csv
1627603747.075,2021-07-30T00:09:07.075001+00:00,-76.578566,-103.381869,0.0,2,0;1,320.0;85.0;135.0;255.0,264.25,locations_summary_20210730.csv
1627665726.05,2021-07-30T17:22:06.050001+00:00,-76.417382,-100.709566,0.0,3,0;1,350.0;250.0;0.0;260.0;0.0;75.0,62044.975,locations_summary_20210730.csv
1627690228.537,2021-07-31T00:10:28.537500+00:00,-77.51469,-104.015078,0.0,2,0;1,255.0;190.0;75.0;190.0,427.875,locations_summary_20210731.csv
1627690065.6,2021-07-31T00:07:45.600000+00:00,-77.311774,-100.550455,0.0,3,0;1,255.0;320.0;250.0;320.0;15.0;140.0,76.45,locations_summary_20210731.csv
1627776378.925,2021-08-01T00:06:18.925000+00:00,-76.551557,-103.758772,0.0,2,0;1,135.0;115.0;135.0;230.0,18.35,locations_summary_20210801.csv
1627776495.25,2021-08-01T00:08:15.250000+00:00,-77.481029,-100.970427,0.0,3,0;1,15.0;325.0;45.0;155.0;205.0;150.0,66640.1,locations_summary_20210801.csv
1627862864.375,2021-08-02T00:07:44.375000+00:00,-77.447158,-102.25147,0.0,2,0;1,240.0;165.0;260.0;165.0,10.3,locations_summary_20210802.csv
1627928906.75,2021-08-02T18:28:26.750000+00:00,-77.126233,-99.795737,0.0,3,0;1,215.0;305.0;55.0;305.0;215.0;305.0,62645.85,locations_summary_20210802.csv
1627961359.4,2021-08-03T03:29:19.400000+00:00,-77.274438,-100.457488,0.0,2,0;1,10.0;315.0;190.0;140.0,24264.65,locations_summary_20210803.csv
1628035769.287,2021-08-04T00:09:29.287500+00:00,-77.585967,-103.489229,0.0,2,0;1,65.0;185.0;250.0;180.0,412.475,locations_summary_20210804.csv
1628035725.037,2021-08-04T00:08:45.037500+00:00,-76.475653,-102.563963,0.0,2,0;1,150.0;235.0;150.0;245.0,244.775,locations_summary_20210804.csv
