time_epoch,time_iso,lat,lon,error_km,count,arrays,union_arrays_count,backazimuths,time_span_s,triangulated,source_file
1582675742.45,2020-02-26T00:09:02.450000+00:00,-76.4392,-103.12031,0.0,3,0;1,2,145.0;45.0;145.0;0.0;145.0;15.0,254.2,True,locations_summary_20200226_triangulated.csv
1582675579.763,2020-02-26T00:06:19.762501+00:00,-76.829754,-101.791775,0.0,2,0;1,2,145.0;130.0;330.0;125.0,133.475,True,locations_summary_20200226_triangulated.csv
1582675658.763,2020-02-26T00:07:38.762501+00:00,-76.261425,-101.496918,0.0,2,0;1,2,345.0;45.0;350.0;240.0,294.175,True,locations_summary_20200226_triangulated.csv
1582675534.7,2020-02-26T00:05:34.700000+00:00,-77.096424,-100.67421,0.0,3,0;1,2,345.0;130.0;20.0;130.0;330.0;315.0,134.55,True,locations_summary_20200226_triangulated.csv
1582675552.825,2020-02-26T00:05:52.825001+00:00,-67.734075,-85.184743,0.0,1,0;1,2,20.0;25.0,0.0,True,locations_summary_20200226_triangulated.csv
1582675558.225,2020-02-26T00:05:58.225000+00:00,-73.880858,-95.011905,0.0,1,0;1,2,20.0;35.0,0.0,True,locations_summary_20200226_triangulated.csv
1582675573.075,2020-02-26T00:06:13.075001+00:00,-73.923318,-97.861975,0.0,1,0;1,2,190.0;25.0,0.0,True,locations_summary_20200226_triangulated.csv
1582675578.475,2020-02-26T00:06:18.475000+00:00,-75.105104,-98.777293,0.0,1,0;1,2,190.0;35.0,0.0,True,locations_summary_20200226_triangulated.csv
1582675596.65,2020-02-26T00:06:36.650001+00:00,-77.990857,-101.012369,0.0,1,0;1,2,190.0;340.0,0.0,True,locations_summary_20200226_triangulated.csv
1582675584.45,2020-02-26T00:06:24.450001+00:00,-77.298825,-105.524479,0.0,1,0;1,2,90.0;35.0,0.0,True,locations_summary_20200226_triangulated.csv
1582675612.275,2020-02-26T00:06:52.275001+00:00,-77.314677,-102.093412,0.0,2,0;1,2,90.0;340.0;265.0;340.0,19.3,True,locations_summary_20200226_triangulated.csv
1582675638.775,2020-02-26T00:07:18.775001+00:00,-77.267605,-98.908884,0.0,1,0;1,2,265.0;125.0,0.0,True,locations_summary_20200226_triangulated.csv
1582675648.775,2020-02-26T00:07:28.775001+00:00,-77.291625,-100.114874,0.0,1,0;1,2,265.0;315.0,0.0,True,locations_summary_20200226_triangulated.csv
1582675723.95,2020-02-26T00:08:43.950000+00:00,-76.762568,-103.283581,0.0,1,0;1,2,310.0;0.0,0.0,True,locations_summary_20200226_triangulated.csv
1582675773.95,2020-02-26T00:09:33.950000+00:00,-77.022145,-103.815462,0.0,1,0;1,2,110.0;15.0,0.0,True,locations_summary_20200226_triangulated.csv
1582675786.35,2020-02-26T00:09:46.350000+00:00,-76.874443,-105.597984,0.0,1,0;1,2,110.0;240.0,0.0,True,locations_summary_20200226_triangulated.csv
1582675794.5,2020-02-26T00:09:54.500000+00:00,-75.169891,-92.629618,0.0,1,0;1,2,220.0;240.0,0.0,True,locations_summary_20200226_triangulated.csv
1582761907.325,2020-02-27T00:05:07.325000+00:00,-74.701964,-89.069592,0.0,1,0;1,2,45.0;60.0,0.0,True,locations_summary_20200227_triangulated.csv
1582761923.175,2020-02-27T00:05:23.175000+00:00,-73.780327,-82.057709,0.0,1,0;1,2,50.0;60.0,0.0,True,locations_summary_20200227_triangulated.csv
1582761941.0,2020-02-27T00:05:41+00:00,-78.391225,-106.19488,0.0,1,0;1,2,50.0;20.0,0.0,True,locations_summary_20200227_triangulated.csv
1582761956.55,2020-02-27T00:05:56.550000+00:00,-75.867836,-102.160614,0.0,1,0;1,2,165.0;20.0,0.0,True,locations_summary_20200227_triangulated.csv
1582761975.875,2020-02-27T00:06:15.875000+00:00,-76.610004,-101.2871,0.0,1,0;1,2,165.0;95.0,0.0,True,locations_summary_20200227_triangulated.csv
1582762032.025,2020-02-27T00:07:12.025000+00:00,-75.423172,-99.75557,0.0,1,0;1,2,5.0;35.0,0.0,True,locations_summary_20200227_triangulated.csv
1582762054.625,2020-02-27T00:07:34.625000+00:00,-76.306017,-100.094843,0.0,1,0;1,2,5.0;70.0,0.0,True,locations_summary_20200227_triangulated.csv
1582762069.8,2020-02-27T00:07:49.800000+00:00,-76.141147,-98.10514,0.0,1,0;1,2,25.0;70.0,0.0,True,locations_summary_20200227_triangulated.csv
1582762085.625,2020-02-27T00:08:05.625000+00:00,-76.803386,-99.461582,0.0,1,0;1,2,25.0;285.0,0.0,True,locations_summary_20200227_triangulated.csv
1582762171.25,2020-02-27T00:09:31.250000+00:00,-75.546539,-104.92022,0.0,1,0;1,2,150.0;160.0,0.0,True,locations_summary_20200227_triangulated.csv
1582848312.725,2020-02-28T00:05:12.725000+00:00,-68.192839,-93.423599,0.0,1,0;1,2,10.0;15.0,0.0,True,locations_summary_20200228_triangulated.csv
1582848328.75,2020-02-28T00:05:28.750000+00:00,-75.412141,-99.015099,0.0,1,0;1,2,10.0;220.0,0.0,True,locations_summary_20200228_triangulated.csv
1582848333.7,2020-02-28T00:05:33.700000+00:00,-77.764629,-100.83715,0.0,1,0;1,2,10.0;155.0,0.0,True,locations_summary_20200228_triangulated.csv
1582848339.575,2020-02-28T00:05:39.575000+00:00,-77.954064,-108.384037,0.0,1,0;1,2,250.0;220.0,0.0,True,locations_summary_20200228_triangulated.csv
1582848349.6,2020-02-28T00:05:49.600000+00:00,-77.345397,-101.69585,0.0,2,0;1,2,250.0;155.0;90.0;155.0,10.15,True,locations_summary_20200228_triangulated.csv
1582848386.025,2020-02-28T00:06:26.025000+00:00,-77.298825,-105.96898,0.0,2,0;1,2,90.0;40.0;90.0;40.0,16.2,True,locations_summary_20200228_triangulated.csv
1582848413.675,2020-02-28T00:06:53.675000+00:00,-77.298825,-91.339772,0.0,1,0;1,2,90.0;105.0,0.0,True,locations_summary_20200228_triangulated.csv
1582848434.725,2020-02-28T00:07:14.725000+00:00,-76.944871,-97.142195,0.0,1,0;1,2,245.0;105.0,0.0,True,locations_summary_20200228_triangulated.csv
1582848456.65,2020-02-28T00:07:36.650000+00:00,-77.688808,-104.149936,0.0,1,0;1,2,245.0;10.0,0.0,True,locations_summary_20200228_triangulated.csv
1582848440.15,2020-02-28T00:07:20.150000+00:00,-76.895734,-97.94771,0.0,1,0;1,2,55.0;105.0,0.0,True,locations_summary_20200228_triangulated.csv
1582848462.075,2020-02-28T00:07:42.075000+00:00,-77.911977,-104.322785,0.0,1,0;1,2,55.0;10.0,0.0,True,locations_summary_20200228_triangulated.csv
1582848490.4,2020-02-28T00:08:10.400000+00:00,-76.236153,-103.171342,0.0,2,0;1,2,150.0;10.0;150.0;180.0,8.25,True,locations_summary_20200228_triangulated.csv
1582848539.475,2020-02-28T00:08:59.475000+00:00,-78.917515,-102.381532,0.0,1,0;1,2,15.0;355.0,0.0,True,locations_summary_20200228_triangulated.csv
1582876398.925,2020-02-28T07:53:18.925000+00:00,-76.664728,-100.967498,0.0,2,0;1,2,350.0;275.0;350.0;285.0,9.8,True,locations_summary_20200228_triangulated.csv
1582934714.025,2020-02-29T00:05:14.025000+00:00,-76.806769,-101.055513,0.0,1,0;1,2,345.0;295.0,0.0,True,locations_summary_20200229_triangulated.csv
1582934762.325,2020-02-29T00:06:02.325000+00:00,-73.944561,-93.605941,0.0,1,0;1,2,25.0;40.0,0.0,True,locations_summary_20200229_triangulated.csv
1582934783.825,2020-02-29T00:06:23.825000+00:00,-77.106756,-105.261058,0.0,1,0;1,2,280.0;40.0,0.0,True,locations_summary_20200229_triangulated.csv
1582935024.013,2020-02-29T00:10:24.012500+00:00,-77.163166,-102.219175,0.0,2,0;1,2,280.0;165.0;300.0;330.0,459.525,True,locations_summary_20200229_triangulated.csv
1582934807.475,2020-02-29T00:06:47.475000+00:00,-77.309304,-100.383402,0.0,3,0;1,2,280.0;135.0;280.0;320.0;215.0;320.0,30.475,True,locations_summary_20200229_triangulated.csv
1582934855.5,2020-02-29T00:07:35.500000+00:00,-76.829531,-99.032977,0.0,1,0;1,2,215.0;105.0,0.0,True,locations_summary_20200229_triangulated.csv
1582934870.225,2020-02-29T00:07:50.225000+00:00,-76.612763,-102.586485,0.0,1,0;1,2,325.0;105.0,0.0,True,locations_summary_20200229_triangulated.csv
1582934883.875,2020-02-29T00:08:03.875000+00:00,-77.498478,-99.862307,0.0,1,0;1,2,325.0;320.0,0.0,True,locations_summary_20200229_triangulated.csv
1582934890.225,2020-02-29T00:08:10.225000+00:00,-76.27198,-103.634624,0.0,1,0;1,2,325.0;345.0,0.0,True,locations_summary_20200229_triangulated.csv
1582935236.225,2020-02-29T00:13:56.225000+00:00,-76.826323,-104.071212,0.0,1,0;1,2,300.0;215.0,0.0,True,locations_summary_20200229_triangulated.csv
1582935245.3,2020-02-29T00:14:05.300000+00:00,-78.412607,-108.950115,0.0,1,0;1,2,240.0;215.0,0.0,True,locations_summary_20200229_triangulated.csv
1582935262.85,2020-02-29T00:14:22.850000+00:00,-77.393412,-101.195994,0.0,1,0;1,2,240.0;330.0,0.0,True,locations_summary_20200229_triangulated.csv
1583021114.775,2020-03-01T00:05:14.775000+00:00,-77.382581,-100.785079,0.0,1,0;1,2,220.0;325.0,0.0,True,locations_summary_20200301_triangulated.csv
1583021176.45,2020-03-01T00:06:16.450000+00:00,-77.248101,-103.023081,0.0,1,0;1,2,95.0;175.0,0.0,True,locations_summary_20200301_triangulated.csv
1583021224.75,2020-03-01T00:07:04.750000+00:00,-76.978139,-100.724755,0.0,1,0;1,2,170.0;305.0,0.0,True,locations_summary_20200301_triangulated.csv
1583021431.112,2020-03-01T00:10:31.112500+00:00,-77.236652,-99.457158,0.0,2,0;1,2,255.0;305.0;75.0;130.0,364.525,True,locations_summary_20200301_triangulated.csv
1583021337.9,2020-03-01T00:08:57.900000+00:00,-76.570239,-100.756369,0.0,1,0;1,2,355.0;90.0,0.0,True,locations_summary_20200301_triangulated.csv
1583021606.775,2020-03-01T00:13:26.775000+00:00,-77.598553,-105.389843,0.0,1,0;1,2,75.0;205.0,0.0,True,locations_summary_20200301_triangulated.csv
1583107514.225,2020-03-02T00:05:14.225000+00:00,-77.167566,-103.746223,0.0,1,0;1,2,100.0;10.0,0.0,True,locations_summary_20200302_triangulated.csv
1583107520.7,2020-03-02T00:05:20.700000+00:00,-77.393435,-98.119526,0.0,1,0;1,2,100.0;125.0,0.0,True,locations_summary_20200302_triangulated.csv
1583107539.5,2020-03-02T00:05:39.500000+00:00,-77.764892,-88.866074,0.0,1,0;1,2,100.0;290.0,0.0,True,locations_summary_20200302_triangulated.csv
1583107554.35,2020-03-02T00:05:54.350000+00:00,-77.202709,-95.650699,0.0,1,0;1,2,85.0;290.0,0.0,True,locations_summary_20200302_triangulated.csv
1583107572.775,2020-03-02T00:06:12.775000+00:00,-77.34282,-102.685201,0.0,1,0;1,2,85.0;350.0,0.0,True,locations_summary_20200302_triangulated.csv
1583107574.287,2020-03-02T00:06:14.287500+00:00,-76.551339,-103.75973,0.0,2,0;1,2,135.0;290.0;135.0;80.0,25.575,True,locations_summary_20200302_triangulated.csv
1583107579.925,2020-03-02T00:06:19.925000+00:00,-76.678898,-103.199422,0.0,1,0;1,2,135.0;350.0,0.0,True,locations_summary_20200302_triangulated.csv
1583107612.05,2020-03-02T00:06:52.050000+00:00,-76.233735,-94.90083,0.0,1,0;1,2,230.0;80.0,0.0,True,locations_summary_20200302_triangulated.csv
1583107628.175,2020-03-02T00:07:08.175000+00:00,-78.054721,-104.433343,0.0,1,0;1,2,230.0;190.0,0.0,True,locations_summary_20200302_triangulated.csv
1583107638.275,2020-03-02T00:07:18.275000+00:00,-77.597352,-104.079101,0.0,1,0;1,2,70.0;190.0,0.0,True,locations_summary_20200302_triangulated.csv
1583107716.65,2020-03-02T00:08:36.650000+00:00,-76.27198,-103.634624,0.0,1,0;1,2,145.0;345.0,0.0,True,locations_summary_20200302_triangulated.csv
1583193921.725,2020-03-03T00:05:21.725000+00:00,-78.093394,-102.103866,0.0,1,0;1,2,25.0;170.0,0.0,True,locations_summary_20200303_triangulated.csv
1583193935.725,2020-03-03T00:05:35.725000+00:00,-81.504901,-109.091549,0.0,1,0;1,2,25.0;195.0,0.0,True,locations_summary_20200303_triangulated.csv
1583193927.15,2020-03-03T00:05:27.150000+00:00,-77.881366,-102.268086,0.0,1,0;1,2,215.0;170.0,0.0,True,locations_summary_20200303_triangulated.csv
1583193941.15,2020-03-03T00:05:41.150000+00:00,-79.228946,-106.412809,0.0,1,0;1,2,215.0;195.0,0.0,True,locations_summary_20200303_triangulated.csv
1583193968.825,2020-03-03T00:06:08.825000+00:00,-77.706735,-104.950813,0.0,3,0;1,2,250.0;195.0;250.0;20.0;65.0;20.0,25.6,True,locations_summary_20200303_triangulated.csv
1583193996.525,2020-03-03T00:06:36.525000+00:00,-77.344146,-100.90329,0.0,1,0;1,2,65.0;325.0,0.0,True,locations_summary_20200303_triangulated.csv
1583194042.775,2020-03-03T00:07:22.775000+00:00,-76.299535,-102.361373,0.0,3,0;1,2,155.0;225.0;155.0;35.0;340.0;35.0,21.9,True,locations_summary_20200303_triangulated.csv
1583194060.05,2020-03-03T00:07:40.050000+00:00,-75.839826,-101.037064,0.0,1,0;1,2,355.0;35.0,0.0,True,locations_summary_20200303_triangulated.csv
1583194083.2,2020-03-03T00:08:03.200000+00:00,-76.041182,-100.959684,0.0,1,0;1,2,355.0;45.0,0.0,True,locations_summary_20200303_triangulated.csv
1583194095.025,2020-03-03T00:08:15.025000+00:00,-76.614989,-103.480145,0.0,1,0;1,2,135.0;45.0,0.0,True,locations_summary_20200303_triangulated.csv
1583194104.0,2020-03-03T00:08:24+00:00,-75.800025,-99.900393,0.0,1,0;1,2,185.0;45.0,0.0,True,locations_summary_20200303_triangulated.csv
1583194144.925,2020-03-03T00:09:04.925000+00:00,-78.211536,-103.283581,0.0,1,0;1,2,35.0;0.0,0.0,True,locations_summary_20200303_triangulated.csv
1583194162.0,2020-03-03T00:09:22+00:00,-76.191895,-103.283581,0.0,1,0;1,2,150.0;0.0,0.0,True,locations_summary_20200303_triangulated.csv
1583194476.9,2020-03-03T00:14:36.900000+00:00,-76.233735,-94.90083,0.0,1,0;1,2,50.0;260.0,0.0,True,locations_summary_20200303_triangulated.csv
1583280305.35,2020-03-04T00:05:05.350001+00:00,-76.42301,-95.891647,0.0,1,0;1,2,230.0;85.0,0.0,True,locations_summary_20200304_triangulated.csv
1583280353.9,2020-03-04T00:05:53.900001+00:00,-76.50454,-102.490704,0.0,1,0;1,2,330.0;70.0,0.0,True,locations_summary_20200304_triangulated.csv
1583280459.725,2020-03-04T00:07:39.725000+00:00,-77.528134,-101.321555,0.0,1,0;1,2,40.0;155.0,0.0,True,locations_summary_20200304_triangulated.csv
1583280501.8,2020-03-04T00:08:21.800000+00:00,-77.363051,-97.251805,0.0,1,0;1,2,275.0;120.0,0.0,True,locations_summary_20200304_triangulated.csv
1583280518.85,2020-03-04T00:08:38.850000+00:00,-77.455771,-92.596665,0.0,1,0;1,2,275.0;290.0,0.0,True,locations_summary_20200304_triangulated.csv
1583280523.875,2020-03-04T00:08:43.875000+00:00,-77.154393,-107.727868,0.0,1,0;1,2,275.0;60.0,0.0,True,locations_summary_20200304_triangulated.csv
1583280531.7,2020-03-04T00:08:51.700001+00:00,-76.768834,-100.886865,0.0,1,0;1,2,350.0;290.0,0.0,True,locations_summary_20200304_triangulated.csv
1583280536.725,2020-03-04T00:08:56.725000+00:00,-76.302673,-101.247917,0.0,1,0;1,2,350.0;60.0,0.0,True,locations_summary_20200304_triangulated.csv
1583366713.25,2020-03-05T00:05:13.250000+00:00,-77.398267,-95.48372,0.0,1,0;1,2,95.0;295.0,0.0,True,locations_summary_20200305_triangulated.csv
1583366754.0,2020-03-05T00:05:54+00:00,-77.335204,-100.930795,0.0,3,0;1,2,95.0;325.0;270.0;325.0;20.0;325.0,20.9,True,locations_summary_20200305_triangulated.csv
1583366900.9,2020-03-05T00:08:20.900000+00:00,-76.421993,-102.483825,0.0,2,0;1,2,150.0;225.0;335.0;55.0,218.8,True,locations_summary_20200305_triangulated.csv
1583366833.525,2020-03-05T00:07:13.525000+00:00,-72.521572,-88.361137,0.0,1,0;1,2,30.0;40.0,0.0,True,locations_summary_20200305_triangulated.csv
1583366954.225,2020-03-05T00:09:14.225000+00:00,-77.241315,-101.909038,0.0,1,0;1,2,100.0;335.0,0.0,True,locations_summary_20200305_triangulated.csv
1583367016.7,2020-03-05T00:10:16.700000+00:00,-78.027856,-112.427469,0.0,1,0;1,2,75.0;55.0,0.0,True,locations_summary_20200305_triangulated.csv
1583367026.15,2020-03-05T00:10:26.150000+00:00,-77.470068,-103.283581,0.0,1,0;1,2,75.0;0.0,0.0,True,locations_summary_20200305_triangulated.csv
1583367052.325,2020-03-05T00:10:52.325000+00:00,-77.835083,-103.283581,0.0,1,0;1,2,50.0;0.0,0.0,True,locations_summary_20200305_triangulated.csv
1583367072.225,2020-03-05T00:11:12.225000+00:00,-80.844633,-119.038,0.0,1,0;1,2,50.0;220.0,0.0,True,locations_summary_20200305_triangulated.csv
1583367085.325,2020-03-05T00:11:25.325000+00:00,-75.635142,-99.837029,0.0,1,0;1,2,185.0;220.0,0.0,True,locations_summary_20200305_triangulated.csv
1583367223.15,2020-03-05T00:13:43.150000+00:00,-76.550662,-103.233932,0.0,1,0;1,2,320.0;30.0,0.0,True,locations_summary_20200305_triangulated.csv
1583453109.025,2020-03-06T00:05:09.025000+00:00,-76.818353,-102.991557,0.0,1,0;1,2,130.0;165.0,0.0,True,locations_summary_20200306_triangulated.csv
1583453119.95,2020-03-06T00:05:19.950000+00:00,-76.691388,-103.656195,0.0,1,0;1,2,130.0;35.0,0.0,True,locations_summary_20200306_triangulated.csv
1583453129.125,2020-03-06T00:05:29.125000+00:00,-76.943298,-102.337494,0.0,1,0;1,2,130.0;330.0,0.0,True,locations_summary_20200306_triangulated.csv
1583453116.525,2020-03-06T00:05:16.525000+00:00,-78.547602,-100.956276,0.0,1,0;1,2,5.0;165.0,0.0,True,locations_summary_20200306_triangulated.csv
1583453127.45,2020-03-06T00:05:27.450000+00:00,-75.423172,-99.75557,0.0,1,0;1,2,5.0;35.0,0.0,True,locations_summary_20200306_triangulated.csv
1583453136.625,2020-03-06T00:05:36.625000+00:00,-77.627382,-100.602639,0.0,1,0;1,2,5.0;330.0,0.0,True,locations_summary_20200306_triangulated.csv
1583453191.2,2020-03-06T00:06:31.200000+00:00,-77.298825,-101.791241,0.0,1,0;1,2,90.0;155.0,0.0,True,locations_summary_20200306_triangulated.csv
1583453234.525,2020-03-06T00:07:14.525000+00:00,-73.282136,-102.019975,0.0,1,0;1,2,175.0;5.0,0.0,True,locations_summary_20200306_triangulated.csv
1583453303.225,2020-03-06T00:08:23.225000+00:00,-75.878207,-102.747588,0.0,1,0;1,2,340.0;10.0,0.0,True,locations_summary_20200306_triangulated.csv
1583453414.925,2020-03-06T00:10:14.925000+00:00,-76.431756,-102.675288,0.0,1,0;1,2,330.0;45.0,0.0,True,locations_summary_20200306_triangulated.csv
1583453427.65,2020-03-06T00:10:27.650000+00:00,-76.124323,-103.454945,0.0,1,0;1,2,330.0;355.0,0.0,True,locations_summary_20200306_triangulated.csv
1583453533.3,2020-03-06T00:12:13.300000+00:00,-77.214693,-98.380527,0.0,1,0;1,2,80.0;300.0,0.0,True,locations_summary_20200306_triangulated.csv
1583539549.975,2020-03-07T00:05:49.975000+00:00,-76.931125,-103.940038,0.0,2,0;1,2,295.0;25.0;295.0;200.0,17.55,True,locations_summary_20200307_triangulated.csv
1583539611.45,2020-03-07T00:06:51.450000+00:00,-76.663164,-100.968709,0.0,1,0;1,2,350.0;280.0,0.0,True,locations_summary_20200307_triangulated.csv
1583539691.15,2020-03-07T00:08:11.150000+00:00,-77.111517,-100.450096,0.0,3,0;1,2,350.0;310.0;185.0;130.0;15.0;130.0,183.6,True,locations_summary_20200307_triangulated.csv
1583539747.725,2020-03-07T00:09:07.725000+00:00,-76.570239,-101.968716,0.0,1,0;1,2,335.0;90.0,0.0,True,locations_summary_20200307_triangulated.csv
1583540200.825,2020-03-07T00:16:40.825000+00:00,-76.23376,-99.222822,0.0,1,0;1,2,15.0;70.0,0.0,True,locations_summary_20200307_triangulated.csv
1583625962.112,2020-03-08T00:06:02.112500+00:00,-77.453254,-101.960387,0.0,4,0;1,2,55.0;340.0;65.0;340.0;245.0;340.0;75.0;345.0,103.5,True,locations_summary_20200308_triangulated.csv
1583625945.737,2020-03-08T00:05:45.737500+00:00,-77.087286,-98.413104,0.0,4,0;1,2,55.0;295.0;65.0;295.0;245.0;295.0;75.0;115.0,90.425,True,locations_summary_20200308_triangulated.csv
1583625913.475,2020-03-08T00:05:13.475000+00:00,-76.186804,-103.896597,0.0,1,0;1,2,145.0;340.0,0.0,True,locations_summary_20200308_triangulated.csv
1583625988.375,2020-03-08T00:06:28.375000+00:00,-76.582741,-102.90706,0.0,4,0;1,2,145.0;295.0;145.0;90.0;140.0;25.0;140.0;215.0,115.925,True,locations_summary_20200308_triangulated.csv
1583625954.538,2020-03-08T00:05:54.537500+00:00,-76.570239,-93.613238,0.0,2,0;1,2,65.0;90.0;245.0;90.0,7.025,True,locations_summary_20200308_triangulated.csv
1583625968.025,2020-03-08T00:06:08.025000+00:00,-76.570239,-100.476376,0.0,1,0;1,2,0.0;90.0,0.0,True,locations_summary_20200308_triangulated.csv
1583625975.6,2020-03-08T00:06:15.600000+00:00,-78.326115,-100.476376,0.0,1,0;1,2,0.0;340.0,0.0,True,locations_summary_20200308_triangulated.csv
1583625989.375,2020-03-08T00:06:29.375000+00:00,-78.955343,-100.476376,0.0,1,0;1,2,0.0;345.0,0.0,True,locations_summary_20200308_triangulated.csv
1583625995.225,2020-03-08T00:06:35.225000+00:00,-76.86825,-100.476376,0.0,1,0;1,2,0.0;115.0,0.0,True,locations_summary_20200308_triangulated.csv
1583626022.7,2020-03-08T00:07:02.700000+00:00,-77.598553,-105.389843,0.0,1,0;1,2,75.0;25.0,0.0,True,locations_summary_20200308_triangulated.csv
1583626064.55,2020-03-08T00:07:44.550000+00:00,-75.423172,-99.75557,0.0,1,0;1,2,5.0;215.0,0.0,True,locations_summary_20200308_triangulated.csv
1583626174.75,2020-03-08T00:09:34.750000+00:00,-76.735568,-104.009791,0.0,1,0;1,2,305.0;45.0,0.0,True,locations_summary_20200308_triangulated.csv
1583626221.575,2020-03-08T00:10:21.575000+00:00,-79.988207,-108.748052,0.0,1,0;1,2,35.0;20.0,0.0,True,locations_summary_20200308_triangulated.csv
1583712302.75,2020-03-09T00:05:02.750000+00:00,-82.143311,-96.72422,0.0,1,0;1,2,170.0;165.0,0.0,True,locations_summary_20200309_triangulated.csv
1583712359.725,2020-03-09T00:05:59.725000+00:00,-77.313605,-100.255023,0.0,7,0;1,2,170.0;140.0;160.0;140.0;340.0;140.0;205.0;315.0;80.0;315.0;80.0;135.0;105.0;135.0,104.9,True,locations_summary_20200309_triangulated.csv
1583712350.725,2020-03-09T00:05:50.725000+00:00,-77.158109,-100.701346,0.0,2,0;1,2,160.0;315.0;340.0;315.0,3.45,True,locations_summary_20200309_triangulated.csv
